CO(GT),PT08.S2(NMHC),C6H6(GT),PT08.S1(CO),PT08.S5(O3),NOx(GT),PT08.S3(NOx),NO2(GT),datetime,hour,day,month,day_of_week,is_weekend,hour_sin,hour_cos,day_sin,day_cos,month_sin,month_cos
1.8,938.5,8.978681321036397,1324.25,1010.75,179.8,846.25,109.0,2004-04-04 10:00:00,10,4,4,6,1,0.49999999999999994,-0.8660254037844387,0.72479278722912,0.6889669190756866,0.8660254037844387,-0.4999999999999998
1.8,902.0,8.068518144132563,1267.5,931.75,179.8,906.0,109.0,2004-04-04 11:00:00,11,4,4,6,1,0.258819045102521,-0.9659258262890682,0.72479278722912,0.6889669190756866,0.8660254037844387,-0.4999999999999998
1.8,923.5,8.599625488406302,1272.25,880.75,179.8,895.0,109.0,2004-04-04 12:00:00,12,4,4,6,1,1.2246467991473532e-16,-1.0,0.72479278722912,0.6889669190756866,0.8660254037844387,-0.4999999999999998
1.8,860.0,7.072971925072816,1160.0,646.0,179.8,968.75,109.0,2004-04-04 13:00:00,13,4,4,6,1,-0.2588190451025208,-0.9659258262890683,0.72479278722912,0.6889669190756866,0.8660254037844387,-0.4999999999999998
1.8,791.75,5.576097817863698,1135.5,535.75,179.8,1057.25,109.0,2004-04-04 14:00:00,14,4,4,6,1,-0.4999999999999997,-0.8660254037844388,0.72479278722912,0.6889669190756866,0.8660254037844387,-0.4999999999999998
1.8,976.5,9.969956267880697,1296.0,745.5,179.8,863.0,109.0,2004-04-04 15:00:00,15,4,4,6,1,-0.7071067811865471,-0.7071067811865479,0.72479278722912,0.6889669190756866,0.8660254037844387,-0.4999999999999998
1.8,995.5,10.482102225022079,1345.25,833.25,179.8,840.75,109.0,2004-04-04 16:00:00,16,4,4,6,1,-0.8660254037844385,-0.5000000000000004,0.72479278722912,0.6889669190756866,0.8660254037844387,-0.4999999999999998
1.8,982.5,10.130504493671385,1295.75,802.0,179.8,844.5,109.0,2004-04-04 17:00:00,17,4,4,6,1,-0.9659258262890683,-0.25881904510252063,0.72479278722912,0.6889669190756866,0.8660254037844387,-0.4999999999999998
1.8,976.75,9.976623939037177,1257.5,837.75,179.8,838.25,109.0,2004-04-04 18:00:00,18,4,4,6,1,-1.0,-1.8369701987210297e-16,0.72479278722912,0.6889669190756866,0.8660254037844387,-0.4999999999999998
1.8,1085.25,13.047350689863556,1420.25,1050.5,179.8,754.75,109.0,2004-04-04 19:00:00,19,4,4,6,1,-0.9659258262890684,0.2588190451025203,0.72479278722912,0.6889669190756866,0.8660254037844387,-0.4999999999999998
1.8,996.75,10.516178939470736,1365.75,1041.25,179.8,829.5,109.0,2004-04-04 20:00:00,20,4,4,6,1,-0.8660254037844386,0.5000000000000001,0.72479278722912,0.6889669190756866,0.8660254037844387,-0.4999999999999998
1.8,772.0,5.171480026065283,1113.25,646.25,179.8,989.0,109.0,2004-04-04 21:00:00,21,4,4,6,1,-0.7071067811865477,0.7071067811865474,0.72479278722912,0.6889669190756866,0.8660254037844387,-0.4999999999999998
1.8,852.75,6.906801269418972,1195.75,768.75,179.8,909.0,109.0,2004-04-04 22:00:00,22,4,4,6,1,-0.5000000000000004,0.8660254037844384,0.72479278722912,0.6889669190756866,0.8660254037844387,-0.4999999999999998
1.8,828.5,6.363283049313557,1188.0,785.25,179.8,929.5,109.0,2004-04-04 23:00:00,23,4,4,6,1,-0.25881904510252157,0.9659258262890681,0.72479278722912,0.6889669190756866,0.8660254037844387,-0.4999999999999998
1.8,750.25,4.741012362478748,1101.5,613.0,179.8,1007.0,109.0,2004-04-05 00:00:00,0,5,4,0,0,0.0,1.0,0.8486442574947509,0.5289640103269624,0.8660254037844387,-0.4999999999999998
1.8,610.5,2.3682384058786643,969.0,429.75,179.8,1238.75,109.0,2004-04-05 01:00:00,1,5,4,0,0,0.25881904510252074,0.9659258262890683,0.8486442574947509,0.5289640103269624,0.8660254037844387,-0.4999999999999998
1.8,599.5,2.2115838820803524,982.5,484.5,179.8,1233.25,109.0,2004-04-05 02:00:00,2,5,4,0,0,0.49999999999999994,0.8660254037844387,0.8486442574947509,0.5289640103269624,0.8660254037844387,-0.4999999999999998
1.8,657.75,3.0923265348316855,1023.5,681.75,179.8,1175.0,109.0,2004-04-05 05:00:00,5,5,4,0,0,0.9659258262890683,0.25881904510252074,0.8486442574947509,0.5289640103269624,0.8660254037844387,-0.4999999999999998
1.8,821.5,6.209934373120795,1126.25,927.25,179.8,945.0,109.0,2004-04-05 06:00:00,6,5,4,0,0,1.0,6.123233995736766e-17,0.8486442574947509,0.5289640103269624,0.8660254037844387,-0.4999999999999998
1.8,1089.0,13.15970915927741,1414.75,1191.75,179.8,767.0,109.0,2004-04-05 07:00:00,7,5,4,0,0,0.9659258262890683,-0.25881904510252063,0.8486442574947509,0.5289640103269624,0.8660254037844387,-0.4999999999999998
1.8,1246.5,18.243425902063347,1498.5,1504.5,179.8,646.5,109.0,2004-04-05 09:00:00,9,5,4,0,0,0.7071067811865476,-0.7071067811865475,0.8486442574947509,0.5289640103269624,0.8660254037844387,-0.4999999999999998
1.5,909.0,8.239851353044795,1063.0,963.25,169.0,805.5,86.0,2004-04-09 06:00:00,6,9,4,4,0,1.0,6.123233995736766e-17,0.9680771188662043,-0.2506525322587204,0.8660254037844387,-0.4999999999999998
1.8,965.5,9.67846293726058,1093.75,919.25,179.8,877.25,109.0,2004-04-14 13:00:00,13,14,4,2,0,-0.2588190451025208,-0.9659258262890683,0.29936312297335804,-0.9541392564000488,0.8660254037844387,-0.4999999999999998
1.8,1076.0,12.77195815541459,1164.0,1031.75,179.8,787.75,109.0,2004-04-14 14:00:00,14,14,4,2,0,-0.4999999999999997,-0.8660254037844388,0.29936312297335804,-0.9541392564000488,0.8660254037844387,-0.4999999999999998
1.8,1081.75,12.942853590314305,1188.25,1076.5,179.8,790.25,109.0,2004-04-14 15:00:00,15,14,4,2,0,-0.7071067811865471,-0.7071067811865479,0.29936312297335804,-0.9541392564000488,0.8660254037844387,-0.4999999999999998
1.8,933.75,8.85789311645183,1098.25,883.0,179.8,895.25,109.0,2004-04-14 16:00:00,16,14,4,2,0,-0.8660254037844385,-0.5000000000000004,0.29936312297335804,-0.9541392564000488,0.8660254037844387,-0.4999999999999998
1.8,1014.25,10.998192625032443,1180.25,1036.0,179.8,826.0,109.0,2004-04-14 17:00:00,17,14,4,2,0,-0.9659258262890683,-0.25881904510252063,0.29936312297335804,-0.9541392564000488,0.8660254037844387,-0.4999999999999998
1.8,1071.75,12.646267058074494,1195.0,1143.5,179.8,799.0,109.0,2004-04-14 18:00:00,18,14,4,2,0,-1.0,-1.8369701987210297e-16,0.29936312297335804,-0.9541392564000488,0.8660254037844387,-0.4999999999999998
1.8,1094.75,13.332789217998998,1234.0,1211.5,179.8,788.5,109.0,2004-04-14 19:00:00,19,14,4,2,0,-0.9659258262890684,0.2588190451025203,0.29936312297335804,-0.9541392564000488,0.8660254037844387,-0.4999999999999998
1.8,1241.75,18.079854531960976,1425.0,1485.75,179.8,675.25,109.0,2004-04-14 20:00:00,20,14,4,2,0,-0.8660254037844386,0.5000000000000001,0.29936312297335804,-0.9541392564000488,0.8660254037844387,-0.4999999999999998
1.8,1084.5,13.024928299631267,1319.5,1440.25,179.8,730.0,109.0,2004-04-14 21:00:00,21,14,4,2,0,-0.7071067811865477,0.7071067811865474,0.29936312297335804,-0.9541392564000488,0.8660254037844387,-0.4999999999999998
1.8,891.75,7.820412173392475,1157.75,1242.0,179.8,870.25,109.0,2004-04-14 22:00:00,22,14,4,2,0,-0.5000000000000004,0.8660254037844384,0.29936312297335804,-0.9541392564000488,0.8660254037844387,-0.4999999999999998
1.8,804.75,5.849489378590794,1060.25,1088.75,179.8,963.75,109.0,2004-04-14 23:00:00,23,14,4,2,0,-0.25881904510252157,0.9659258262890681,0.29936312297335804,-0.9541392564000488,0.8660254037844387,-0.4999999999999998
1.8,746.25,4.66358706081456,1036.0,993.25,179.8,1033.75,109.0,2004-04-15 00:00:00,0,15,4,3,0,0.0,1.0,0.10116832198743272,-0.994869323391895,0.8660254037844387,-0.4999999999999998
1.8,659.5,3.120712813161235,942.75,862.0,179.8,1162.5,109.0,2004-04-15 01:00:00,1,15,4,3,0,0.25881904510252074,0.9659258262890683,0.10116832198743272,-0.994869323391895,0.8660254037844387,-0.4999999999999998
1.8,591.25,2.0971049817277776,899.25,815.25,179.8,1242.75,109.0,2004-04-15 02:00:00,2,15,4,3,0,0.49999999999999994,0.8660254037844387,0.10116832198743272,-0.994869323391895,0.8660254037844387,-0.4999999999999998
1.8,559.25,1.6779019605578074,889.25,713.75,179.8,1330.75,109.0,2004-04-15 03:00:00,3,15,4,3,0,0.7071067811865476,0.7071067811865476,0.10116832198743272,-0.994869323391895,0.8660254037844387,-0.4999999999999998
1.8,624.75,2.577932199377853,917.75,743.75,179.8,1255.0,109.0,2004-04-15 05:00:00,5,15,4,3,0,0.9659258262890683,0.25881904510252074,0.10116832198743272,-0.994869323391895,0.8660254037844387,-0.4999999999999998
1.8,896.5,7.934977356048177,1105.0,1049.75,179.8,905.75,109.0,2004-04-15 06:00:00,6,15,4,3,0,1.0,6.123233995736766e-17,0.10116832198743272,-0.994869323391895,0.8660254037844387,-0.4999999999999998
1.8,1334.75,21.39570598678425,1490.5,1522.0,179.8,624.75,109.0,2004-04-15 07:00:00,7,15,4,3,0,0.9659258262890683,-0.25881904510252063,0.10116832198743272,-0.994869323391895,0.8660254037844387,-0.4999999999999998
1.8,1354.75,22.13969348822825,1507.75,1623.0,179.8,608.75,109.0,2004-04-15 08:00:00,8,15,4,3,0,0.8660254037844387,-0.4999999999999998,0.10116832198743272,-0.994869323391895,0.8660254037844387,-0.4999999999999998
1.8,768.0,5.091118475893959,1056.75,883.75,179.8,958.25,109.0,2004-04-17 03:00:00,3,17,4,5,1,0.7071067811865476,0.7071067811865476,-0.2993631229733582,-0.9541392564000488,0.8660254037844387,-0.4999999999999998
1.8,651.75,2.995843171964047,901.5,661.25,179.8,1157.75,109.0,2004-04-17 04:00:00,4,17,4,5,1,0.8660254037844386,0.5000000000000001,-0.2993631229733582,-0.9541392564000488,0.8660254037844387,-0.4999999999999998
1.8,723.75,4.238247947117017,981.75,773.75,179.8,1055.0,109.0,2004-04-17 05:00:00,5,17,4,5,1,0.9659258262890683,0.25881904510252074,-0.2993631229733582,-0.9541392564000488,0.8660254037844387,-0.4999999999999998
1.8,768.5,5.101134317941586,996.75,868.25,179.8,1001.75,109.0,2004-04-17 06:00:00,6,17,4,5,1,1.0,6.123233995736766e-17,-0.2993631229733582,-0.9541392564000488,0.8660254037844387,-0.4999999999999998
1.8,902.25,8.074610745890912,1141.0,965.25,179.8,904.75,109.0,2004-04-17 07:00:00,7,17,4,5,1,0.9659258262890683,-0.25881904510252063,-0.2993631229733582,-0.9541392564000488,0.8660254037844387,-0.4999999999999998
1.8,929.75,8.756718181342892,1163.25,985.25,179.8,848.5,109.0,2004-04-17 08:00:00,8,17,4,5,1,0.8660254037844387,-0.4999999999999998,-0.2993631229733582,-0.9541392564000488,0.8660254037844387,-0.4999999999999998
1.8,863.5,7.153794346007262,1106.5,963.25,179.8,911.25,109.0,2004-04-17 09:00:00,9,17,4,5,1,0.7071067811865476,-0.7071067811865475,-0.2993631229733582,-0.9541392564000488,0.8660254037844387,-0.4999999999999998
1.8,949.0,9.24815729916871,1227.75,1068.75,179.8,837.5,109.0,2004-04-17 10:00:00,10,17,4,5,1,0.49999999999999994,-0.8660254037844387,-0.2993631229733582,-0.9541392564000488,0.8660254037844387,-0.4999999999999998
1.8,809.75,5.956122343665647,1033.0,863.5,179.8,968.75,109.0,2004-04-17 11:00:00,11,17,4,5,1,0.258819045102521,-0.9659258262890682,-0.2993631229733582,-0.9541392564000488,0.8660254037844387,-0.4999999999999998
1.8,762.5,4.981498720332963,983.5,641.25,179.8,1053.75,109.0,2004-04-17 12:00:00,12,17,4,5,1,1.2246467991473532e-16,-1.0,-0.2993631229733582,-0.9541392564000488,0.8660254037844387,-0.4999999999999998
1.8,879.25,7.522326710746406,1066.25,739.5,179.8,938.75,109.0,2004-04-17 13:00:00,13,17,4,5,1,-0.2588190451025208,-0.9659258262890683,-0.2993631229733582,-0.9541392564000488,0.8660254037844387,-0.4999999999999998
1.8,707.25,3.93741727766051,926.0,531.5,179.8,1130.25,109.0,2004-04-17 14:00:00,14,17,4,5,1,-0.4999999999999997,-0.8660254037844388,-0.2993631229733582,-0.9541392564000488,0.8660254037844387,-0.4999999999999998
1.8,764.0,5.01129410974165,978.5,572.0,179.8,1054.25,109.0,2004-04-17 15:00:00,15,17,4,5,1,-0.7071067811865471,-0.7071067811865479,-0.2993631229733582,-0.9541392564000488,0.8660254037844387,-0.4999999999999998
1.8,782.75,5.390103939543701,992.5,629.5,179.8,1032.75,109.0,2004-04-17 16:00:00,16,17,4,5,1,-0.8660254037844385,-0.5000000000000004,-0.2993631229733582,-0.9541392564000488,0.8660254037844387,-0.4999999999999998
1.8,763.25,4.996386946200936,969.75,607.5,179.8,1042.75,109.0,2004-04-17 17:00:00,17,17,4,5,1,-0.9659258262890683,-0.25881904510252063,-0.2993631229733582,-0.9541392564000488,0.8660254037844387,-0.4999999999999998
1.8,788.0,5.498273509057063,997.0,644.25,179.8,1014.0,109.0,2004-04-17 18:00:00,18,17,4,5,1,-1.0,-1.8369701987210297e-16,-0.2993631229733582,-0.9541392564000488,0.8660254037844387,-0.4999999999999998
1.8,891.75,7.820412173392475,1096.75,833.0,179.8,908.5,109.0,2004-04-17 19:00:00,19,17,4,5,1,-0.9659258262890684,0.2588190451025203,-0.2993631229733582,-0.9541392564000488,0.8660254037844387,-0.4999999999999998
1.8,907.5,8.203007924916658,1105.25,923.25,179.8,899.75,109.0,2004-04-17 20:00:00,20,17,4,5,1,-0.8660254037844386,0.5000000000000001,-0.2993631229733582,-0.9541392564000488,0.8660254037844387,-0.4999999999999998
1.8,777.0,5.272685493817855,992.75,790.0,179.8,1022.0,109.0,2004-04-17 21:00:00,21,17,4,5,1,-0.7071067811865477,0.7071067811865474,-0.2993631229733582,-0.9541392564000488,0.8660254037844387,-0.4999999999999998
1.8,895.75,7.916840904491177,1135.75,960.5,179.8,918.75,109.0,2004-04-17 22:00:00,22,17,4,5,1,-0.5000000000000004,0.8660254037844384,-0.2993631229733582,-0.9541392564000488,0.8660254037844387,-0.4999999999999998
1.8,1003.0,10.687269183772557,1296.75,1176.75,179.8,797.5,109.0,2004-04-17 23:00:00,23,17,4,5,1,-0.25881904510252157,0.9659258262890681,-0.2993631229733582,-0.9541392564000488,0.8660254037844387,-0.4999999999999998
1.8,854.5,6.946757178144978,1110.25,943.25,179.8,897.0,109.0,2004-04-18 00:00:00,0,18,4,6,1,0.0,1.0,-0.4853019625310808,-0.8743466161445822,0.8660254037844387,-0.4999999999999998
1.8,826.5,6.31930644980548,1026.5,742.0,179.8,941.5,109.0,2004-04-18 01:00:00,1,18,4,6,1,0.25881904510252074,0.9659258262890683,-0.4853019625310808,-0.8743466161445822,0.8660254037844387,-0.4999999999999998
1.8,794.75,5.638692720437387,1024.25,704.75,179.8,982.25,109.0,2004-04-18 02:00:00,2,18,4,6,1,0.49999999999999994,0.8660254037844387,-0.4853019625310808,-0.8743466161445822,0.8660254037844387,-0.4999999999999998
1.8,782.75,5.390103939543701,991.75,662.5,179.8,988.0,109.0,2004-04-18 03:00:00,3,18,4,6,1,0.7071067811865476,0.7071067811865476,-0.4853019625310808,-0.8743466161445822,0.8660254037844387,-0.4999999999999998
1.8,663.75,3.1901107029667854,928.5,536.25,179.8,1143.75,109.0,2004-04-18 04:00:00,4,18,4,6,1,0.8660254037844386,0.5000000000000001,-0.4853019625310808,-0.8743466161445822,0.8660254037844387,-0.4999999999999998
1.8,579.25,1.9352447455465327,891.75,441.25,179.8,1308.5,109.0,2004-04-18 05:00:00,5,18,4,6,1,0.9659258262890683,0.25881904510252074,-0.4853019625310808,-0.8743466161445822,0.8660254037844387,-0.4999999999999998
1.8,608.5,2.3394161950867094,895.25,477.0,179.8,1267.75,109.0,2004-04-18 06:00:00,6,18,4,6,1,1.0,6.123233995736766e-17,-0.4853019625310808,-0.8743466161445822,0.8660254037844387,-0.4999999999999998
1.8,612.25,2.3935811648585816,915.25,506.0,179.8,1266.0,109.0,2004-04-18 07:00:00,7,18,4,6,1,0.9659258262890683,-0.25881904510252063,-0.4853019625310808,-0.8743466161445822,0.8660254037844387,-0.4999999999999998
1.8,648.75,2.9480911901525007,947.25,608.0,179.8,1154.25,109.0,2004-04-18 08:00:00,8,18,4,6,1,0.8660254037844387,-0.4999999999999998,-0.4853019625310808,-0.8743466161445822,0.8660254037844387,-0.4999999999999998
1.8,721.25,4.192061415723198,1031.5,663.0,179.8,1052.0,109.0,2004-04-18 09:00:00,9,18,4,6,1,0.7071067811865476,-0.7071067811865475,-0.4853019625310808,-0.8743466161445822,0.8660254037844387,-0.4999999999999998
1.8,848.5,6.810174913240995,1218.5,912.25,179.8,900.75,109.0,2004-04-18 10:00:00,10,18,4,6,1,0.49999999999999994,-0.8660254037844387,-0.4853019625310808,-0.8743466161445822,0.8660254037844387,-0.4999999999999998
1.8,868.5,7.26993335753569,1216.5,963.25,179.8,872.75,109.0,2004-04-18 11:00:00,11,18,4,6,1,0.258819045102521,-0.9659258262890682,-0.4853019625310808,-0.8743466161445822,0.8660254037844387,-0.4999999999999998
1.8,778.5,5.303210072458306,1096.5,802.5,179.8,980.25,109.0,2004-04-18 12:00:00,12,18,4,6,1,1.2246467991473532e-16,-1.0,-0.4853019625310808,-0.8743466161445822,0.8660254037844387,-0.4999999999999998
1.8,674.0,3.360150939895025,937.75,563.75,179.8,1136.25,109.0,2004-04-18 13:00:00,13,18,4,6,1,-0.2588190451025208,-0.9659258262890683,-0.4853019625310808,-0.8743466161445822,0.8660254037844387,-0.4999999999999998
1.8,676.5,3.402194127528105,943.5,500.5,179.8,1139.5,109.0,2004-04-18 14:00:00,14,18,4,6,1,-0.4999999999999997,-0.8660254037844388,-0.4853019625310808,-0.8743466161445822,0.8660254037844387,-0.4999999999999998
1.8,847.0,6.7762101436194015,1138.5,700.5,179.8,928.5,109.0,2004-04-18 15:00:00,15,18,4,6,1,-0.7071067811865471,-0.7071067811865479,-0.4853019625310808,-0.8743466161445822,0.8660254037844387,-0.4999999999999998
1.8,858.75,7.044201699807389,1163.25,782.5,179.8,920.75,109.0,2004-04-18 16:00:00,16,18,4,6,1,-0.8660254037844385,-0.5000000000000004,-0.4853019625310808,-0.8743466161445822,0.8660254037844387,-0.4999999999999998
1.8,885.25,7.664791387485363,1157.25,783.75,179.8,916.25,109.0,2004-04-18 17:00:00,17,18,4,6,1,-0.9659258262890683,-0.25881904510252063,-0.4853019625310808,-0.8743466161445822,0.8660254037844387,-0.4999999999999998
1.8,919.25,8.49349569485124,1154.25,860.75,179.8,876.0,109.0,2004-04-18 18:00:00,18,18,4,6,1,-1.0,-1.8369701987210297e-16,-0.4853019625310808,-0.8743466161445822,0.8660254037844387,-0.4999999999999998
1.8,1101.5,13.537199103668305,1341.5,1156.25,179.8,744.0,109.0,2004-04-18 19:00:00,19,18,4,6,1,-0.9659258262890684,0.2588190451025203,-0.4853019625310808,-0.8743466161445822,0.8660254037844387,-0.4999999999999998
1.8,948.75,9.2417017512885,1178.0,1046.75,179.8,846.75,109.0,2004-04-18 20:00:00,20,18,4,6,1,-0.8660254037844386,0.5000000000000001,-0.4853019625310808,-0.8743466161445822,0.8660254037844387,-0.4999999999999998
1.8,925.75,8.656039174931239,1151.5,1033.75,179.8,853.5,109.0,2004-04-18 21:00:00,21,18,4,6,1,-0.7071067811865477,0.7071067811865474,-0.4853019625310808,-0.8743466161445822,0.8660254037844387,-0.4999999999999998
1.8,840.5,6.629867075396747,1078.0,962.0,179.8,920.25,109.0,2004-04-18 22:00:00,22,18,4,6,1,-0.5000000000000004,0.8660254037844384,-0.4853019625310808,-0.8743466161445822,0.8660254037844387,-0.4999999999999998
1.8,945.0,9.145099271304806,1167.0,1099.75,179.8,826.0,109.0,2004-04-18 23:00:00,23,18,4,6,1,-0.25881904510252157,0.9659258262890681,-0.4853019625310808,-0.8743466161445822,0.8660254037844387,-0.4999999999999998
1.8,889.75,7.772386848630005,1110.5,1047.25,179.8,870.5,109.0,2004-04-19 00:00:00,0,19,4,0,0,0.0,1.0,-0.651372482722222,-0.7587581226927911,0.8660254037844387,-0.4999999999999998
1.8,722.25,4.210510136054915,988.25,873.75,179.8,1029.0,109.0,2004-04-19 01:00:00,1,19,4,0,0,0.25881904510252074,0.9659258262890683,-0.651372482722222,-0.7587581226927911,0.8660254037844387,-0.4999999999999998
1.8,676.5,3.402194127528105,917.25,747.25,179.8,1102.5,109.0,2004-04-19 02:00:00,2,19,4,0,0,0.49999999999999994,0.8660254037844387,-0.651372482722222,-0.7587581226927911,0.8660254037844387,-0.4999999999999998
1.8,561.75,1.709211807868079,850.0,589.0,179.8,1275.0,109.0,2004-04-19 03:00:00,3,19,4,0,0,0.7071067811865476,0.7071067811865476,-0.651372482722222,-0.7587581226927911,0.8660254037844387,-0.4999999999999998
1.8,589.25,2.069743918068734,884.75,635.0,179.8,1238.25,109.0,2004-04-19 04:00:00,4,19,4,0,0,0.8660254037844386,0.5000000000000001,-0.651372482722222,-0.7587581226927911,0.8660254037844387,-0.4999999999999998
1.8,596.5,2.1696551760690563,888.0,670.5,179.8,1242.25,109.0,2004-04-19 05:00:00,5,19,4,0,0,0.9659258262890683,0.25881904510252074,-0.651372482722222,-0.7587581226927911,0.8660254037844387,-0.4999999999999998
1.8,851.66666666667,6.882115916201536,1100.6666666667,991.66666666667,179.8,912.66666666667,109.0,2004-04-19 06:00:00,6,19,4,0,0,1.0,6.123233995736766e-17,-0.651372482722222,-0.7587581226927911,0.8660254037844387,-0.4999999999999998
1.8,1195.25,16.511899715390346,1398.5,1308.0,179.8,680.25,109.0,2004-04-19 07:00:00,7,19,4,0,0,0.9659258262890683,-0.25881904510252063,-0.651372482722222,-0.7587581226927911,0.8660254037844387,-0.4999999999999998
1.8,1260.0,18.711737053885297,1324.5,1303.0,179.8,651.75,109.0,2004-04-19 08:00:00,8,19,4,0,0,0.8660254037844387,-0.4999999999999998,-0.651372482722222,-0.7587581226927911,0.8660254037844387,-0.4999999999999998
1.8,920.75,8.53088910572999,1058.25,893.25,179.8,875.75,109.0,2004-04-19 09:00:00,9,19,4,0,0,0.7071067811865476,-0.7071067811865475,-0.651372482722222,-0.7587581226927911,0.8660254037844387,-0.4999999999999998
1.8,846.25,6.759254914852198,989.75,714.75,179.8,946.75,109.0,2004-04-19 10:00:00,10,19,4,0,0,0.49999999999999994,-0.8660254037844387,-0.651372482722222,-0.7587581226927911,0.8660254037844387,-0.4999999999999998
1.8,879.25,7.522326710746406,1018.0,684.5,179.8,949.5,109.0,2004-04-19 11:00:00,11,19,4,0,0,0.258819045102521,-0.9659258262890682,-0.651372482722222,-0.7587581226927911,0.8660254037844387,-0.4999999999999998
1.8,1010.0,10.880285962841752,1105.25,946.5,179.8,810.5,109.0,2004-04-19 12:00:00,12,19,4,0,0,1.2246467991473532e-16,-1.0,-0.651372482722222,-0.7587581226927911,0.8660254037844387,-0.4999999999999998
1.8,1096.5,13.385657033345838,1194.0,1049.25,179.8,742.75,109.0,2004-04-19 13:00:00,13,19,4,0,0,-0.2588190451025208,-0.9659258262890683,-0.651372482722222,-0.7587581226927911,0.8660254037844387,-0.4999999999999998
1.8,893.0,7.8504920260883315,1088.0,741.0,179.8,891.5,109.0,2004-04-19 14:00:00,14,19,4,0,0,-0.4999999999999997,-0.8660254037844388,-0.651372482722222,-0.7587581226927911,0.8660254037844387,-0.4999999999999998
1.8,933.25,8.845219157196645,1084.0,801.0,179.8,871.75,109.0,2004-04-19 15:00:00,15,19,4,0,0,-0.7071067811865471,-0.7071067811865479,-0.651372482722222,-0.7587581226927911,0.8660254037844387,-0.4999999999999998
